name value uncertainty
Mode 0 0
logP -0.352 0
I_A 0.889 0
I_Sk 6.692 0
I_Ac 2.04 0
I_mean_mag 17.677 0.002
I_R21 0.502 0.01
I_R31 0.356 0.011
I_P21 2.484 0.038
I_P31 5.201 0.052
