name value uncertainty
Mode 1 0
logP -0.532 0
V_A 0.511 0
V_Sk -0.296 0
V_Ac 0.992 0
V_mean_mag 19.253 0.008
V_R21 0.088 0.039
V_R31 0.104 0.047
V_P21 2.662 0.587
V_P31 0.272 0.426
