name value uncertainty
Mode 0 0
logP -0.209 0
I_A 0.229 0
I_Sk -0.21 0
I_Ac 0.77 0
I_mean_mag 17.966 0.002
I_R21 0.377 0.026
I_R31 0.126 0.025
I_P21 3.299 0.081
I_P31 0.293 0.208
