name value uncertainty
Mode 0 0
logP -0.293 0
I_A 0.837 0
I_Sk 6.143 0
I_Ac 1.747 0
I_mean_mag 17.608 0.002
I_R21 0.539 0.013
I_R31 0.376 0.013
I_P21 2.64 0.035
I_P31 5.567 0.049
