name value uncertainty
Mode 1 0
logP -0.569 0
I_A 0.281 0
I_Sk 1.232 0
I_Ac 1 0
I_mean_mag 16.888 0.001
I_R21 0.174 0.009
I_R31 0.094 0.009
I_P21 3.16 0.057
I_P31 6.147 0.104
