name value uncertainty
Mode 1 0
logP -0.558 0
V_A 3.521 0
V_Sk 3.545 0
V_Ac 0.126 0
V_mean_mag 16.592 1.941
V_R21 1.108 8.651
V_R31 0.919 6.983
V_P21 4.349 1.657
V_P31 2.581 2.488
