name value uncertainty
Mode 0 0
logP -0.284 0
I_A 0.231 0
I_Sk 3.098 0
I_Ac 0.653 0
I_mean_mag 18 0.002
I_R21 0.457 0.034
I_R31 0.165 0.031
I_P21 3.31 0.089
I_P31 0.613 0.201
