name value uncertainty
Mode 1 0
logP -0.458 0
V_A 0.448 0
V_Sk 1.058 0
V_Ac 0.866 0
V_mean_mag 16.565 0.003
V_R21 0.129 0.011
V_R31 0.12 0.014
V_P21 3.797 0.157
V_P31 0.347 0.127
