name value uncertainty
Mode 0 0
logP -0.318 0
V_A 1.305 0
V_Sk 6.576 0
V_Ac 2.676 0
V_mean_mag 18.365 0.005
V_R21 0.501 0.016
V_R31 0.389 0.017
V_P21 2.218 0.052
V_P31 4.842 0.064
I_A 0.811 0
I_Sk 6.042 0
I_Ac 1.915 0
I_mean_mag 16.578 0
I_R21 0.499 0.003
I_R31 0.368 0.003
I_P21 2.542 0.008
I_P31 5.362 0.011
