name value uncertainty
Mode 0 0
logP -0.195 0
V_A 0.764 0
V_Sk 3.115 0
V_Ac 1.571 0
V_mean_mag 18.752 0.006
V_R21 0.55 0.036
V_R31 0.305 0.033
V_P21 2.604 0.077
V_P31 5.591 0.132
I_A 0.406 0
I_Sk 3.808 0
I_Ac 0.953 0
I_mean_mag 16.599 0.001
I_R21 0.497 0.006
I_R31 0.293 0.006
I_P21 3.1 0.016
I_P31 0.061 0.026
