name value uncertainty
Mode 1 0
logP -0.467 0
I_A 0.265 0
I_Sk -0.303 0
I_Ac 0.754 0
I_mean_mag 15.61 0.002
I_R21 0.113 0.021
I_R31 0.054 0.022
I_P21 4.428 0.197
I_P31 1.495 0.402
