name value uncertainty
Mode 0 0
logP -0.18 0
V_A 0.922 0
V_Sk 3.566 0
V_Ac 1.506 0
V_mean_mag 17.929 0.005
V_R21 0.55 0.029
V_R31 0.322 0.024
V_P21 2.744 0.069
V_P31 5.677 0.112
I_A 0.545 0
I_Sk 4.025 0
I_Ac 0.961 0
I_mean_mag 16.361 0.001
I_R21 0.507 0.004
I_R31 0.315 0.004
I_P21 3.1 0.012
I_P31 0.009 0.018
