name value uncertainty
Mode 0 0
logP -0.204 0
V_A 0.588 0
V_Sk 3.237 0
V_Ac 1.519 0
V_mean_mag 17.566 0.006
V_R21 0.478 0.041
V_R31 0.3 0.038
V_P21 2.518 0.088
V_P31 5.512 0.143
I_A 0.353 0
I_Sk 3.329 0
I_Ac 1.012 0
I_mean_mag 16.484 0.001
I_R21 0.436 0.01
I_R31 0.252 0.009
I_P21 2.98 0.025
I_P31 6.28 0.043
