name value uncertainty
Mode 0 0
logP -0.155 0
I_A 0.322 0
I_Sk -0.192 0
I_Ac 0.934 0
I_mean_mag 17.659 0.002
I_R21 0.355 0.024
I_R31 0.226 0.025
I_P21 3.185 0.086
I_P31 0.395 0.127
