name value uncertainty
Mode 0 0
logP -0.197 0
I_A 0.204 0
I_Sk 1.959 0
I_Ac 0.898 0
I_mean_mag 16.884 0.001
I_R21 0.3 0.015
I_R31 0.096 0.014
I_P21 3.24 0.057
I_P31 0.722 0.162
