name value uncertainty
Mode 1 0
logP -0.598 0
V_A 0.367 0
V_Sk 1.475 0
V_Ac 0.988 0
V_mean_mag 15.076 0.002
V_R21 0.17 0.014
V_R31 0.031 0.015
V_P21 3.149 0.097
V_P31 5.648 0.471
