name value uncertainty
Mode 0 0
logP -0.282 0
I_A 0.64 0
I_Sk 5.173 0
I_Ac 1.494 0
I_mean_mag 15.905 0.001
I_R21 0.505 0.006
I_R31 0.35 0.006
I_P21 2.708 0.017
I_P31 5.691 0.025
