name value uncertainty
Mode 0 0
logP -0.208 0
I_A 0.489 0
I_Sk 3.608 0
I_Ac 1.252 0
I_mean_mag 18.055 0.002
I_R21 0.511 0.018
I_R31 0.277 0.018
I_P21 3.001 0.048
I_P31 6.009 0.078
