name value uncertainty
Mode 0 0
logP -0.224 0
I_A 0.377 0
I_Sk 3.444 0
I_Ac 0.739 0
I_mean_mag 18.192 0.002
I_R21 0.502 0.025
I_R31 0.237 0.024
I_P21 3.215 0.068
I_P31 0.155 0.12
