name value uncertainty
Mode 1 0
logP -0.467 0
V_A 0.414 0
V_Sk -0.287 0
V_Ac 0.845 0
V_mean_mag 17.312 0.003
V_R21 0.116 0.017
V_R31 0.08 0.018
V_P21 3.691 0.154
V_P31 0.54 0.215
