name value uncertainty
Mode 1 0
logP -0.629 0
V_A 0.399 0
V_Sk 1.041 0
V_Ac 1.016 0
V_mean_mag 17.726 0.002
V_R21 0.114 0.012
V_R31 0.07 0.012
V_P21 3.082 0.107
V_P31 6.257 0.181
