name value uncertainty
Mode 1 0
logP -0.466 0
V_A 0.379 0
V_Sk -0.377 0
V_Ac 1.632 0
V_mean_mag 20.381 0.026
V_R21 0.283 0.388
V_R31 0.242 0.32
V_P21 1.264 1.535
V_P31 5.185 2.146
