name value uncertainty
Mode 0 0
logP -0.262 0
I_A 0.492 0
I_Sk 4.682 0
I_Ac 1.208 0
I_mean_mag 18.706 0.001
I_R21 0.526 0.006
I_R31 0.335 0.005
I_P21 2.842 0.014
I_P31 5.928 0.022
