name value uncertainty
Mode 0 0
logP -0.305 0
I_A 0.266 0
I_Sk 5.849 0
I_Ac 2.03 0
I_mean_mag 17.724 0
I_R21 0.515 0.005
I_R31 0.387 0.005
I_P21 2.545 0.013
I_P31 5.344 0.019
