name value uncertainty
Mode 1 0
logP -0.604 0
V_A 0.292 0
V_Sk -0.333 0
V_Ac 1.066 0
V_mean_mag 18.494 0.002
V_R21 0.058 0.024
V_R31 0.037 0.023
V_P21 2.667 0.391
V_P31 5.995 0.638
