name value uncertainty
Mode 0 0
logP -0.12 0
I_A 0.312 0
I_Sk 3.273 0
I_Ac 0.866 0
I_mean_mag 16.893 0.001
I_R21 0.403 0.01
I_R31 0.221 0.009
I_P21 3.077 0.03
I_P31 0.097 0.051
