name value uncertainty
Mode 0 0
logP -0.227 0
I_A 0.689 0
I_Sk 4.682 0
I_Ac 1.268 0
I_mean_mag 18.548 0.001
I_R21 0.519 0.004
I_R31 0.365 0.003
I_P21 2.948 0.009
I_P31 5.884 0.013
