name value uncertainty
Mode 0 0
logP -0.217 0
I_A 0.242 0
I_Sk 2.69 0
I_Ac 0.779 0
I_mean_mag 19.452 0.001
I_R21 0.341 0.022
I_R31 0.185 0.021
I_P21 3.322 0.073
I_P31 0.592 0.126
