name value uncertainty
Mode 1 0
logP -0.523 0
V_A 0.82 0
V_Sk -0.261 0
V_Ac 3.425 0
V_mean_mag 20.123 0.01
V_R21 0.256 0.052
V_R31 0.298 0.052
V_P21 2.565 0.125
V_P31 5.384 0.157
