name value uncertainty
Mode 0 0
logP -0.172 0
I_A 0.132 0
I_Sk -0.254 0
I_Ac 0.898 0
I_mean_mag 17.061 0.001
I_R21 0.225 0.021
I_R31 0.098 0.02
I_P21 3.221 0.096
I_P31 0.849 0.208
