name value uncertainty
Mode 0 0
logP -0.173 0
I_A 0.488 0
I_Sk 3.348 0
I_Ac 0.89 0
I_mean_mag 17.384 0.001
I_R21 0.442 0.012
I_R31 0.237 0.012
I_P21 3.214 0.034
I_P31 0.261 0.056
