name value uncertainty
Mode 0 0
logP -0.154 0
I_A 0.052 0
I_Sk 3.505 0
I_Ac 1.049 0
I_mean_mag 14.87 0
I_R21 0.468 0.034
I_R31 0.297 0.032
I_P21 3.049 0.095
I_P31 0.124 0.148
