name value uncertainty
Mode 0 0
logP -0.314 0
V_A 0.856 0
V_Sk -0.218 0
V_Ac 2.03 0
V_mean_mag 19.989 0.095
V_R21 0.426 0.491
V_R31 0.191 0.307
V_P21 2.51 0.476
V_P31 5.01 1.115
I_A 0.465 0
I_Sk 3.348 0
I_Ac 1.645 0
I_mean_mag 17.604 0.003
I_R21 0.51 0.028
I_R31 0.292 0.027
I_P21 2.557 0.072
I_P31 5.49 0.114
