name value uncertainty
Mode 1 0
logP -0.585 0
V_A 0.51 0
V_Sk 1.309 0
V_Ac 1.016 0
V_mean_mag 16.695 0.001
V_R21 0.18 0.007
V_R31 0.053 0.007
V_P21 3.059 0.036
V_P31 6.058 0.118
