name value uncertainty
Mode 1 0
logP -0.473 0
V_A 0.468 0
V_Sk 0.562 0
V_Ac 1.141 0
V_mean_mag 16.75 0.012
V_R21 0.137 0.086
V_R31 0.131 0.088
V_P21 6.244 0.616
V_P31 5.844 0.634
