name value uncertainty
Mode 1 0
logP -0.483 0
I_A 0.265 0
I_Sk -0.3 0
I_Ac 0.832 0
I_mean_mag 16.335 0.001
I_R21 0.127 0.008
I_R31 0.068 0.008
I_P21 3.663 0.059
I_P31 0.954 0.111
