name value uncertainty
Mode 0 0
logP -0.209 0
I_A 0.416 0
I_Sk 3.255 0
I_Ac 0.89 0
I_mean_mag 15.992 0.001
I_R21 0.45 0.009
I_R31 0.263 0.009
I_P21 3.168 0.028
I_P31 0.193 0.045
