name value uncertainty
Mode 1 0
logP -0.441 0
V_A 0.448 0
V_Sk 0.832 0
V_Ac 0.984 0
V_mean_mag 18.378 0.003
V_R21 0.045 0.02
V_R31 0.043 0.018
V_P21 3.42 0.404
V_P31 0.458 0.446
