name value uncertainty
Mode 0 0
logP -0.257 0
V_A 1.3 0
V_Sk 5.803 0
V_Ac 2.215 0
V_mean_mag 18.923 0.005
V_R21 0.517 0.017
V_R31 0.302 0.016
V_P21 2.433 0.045
V_P31 5.135 0.073
I_A 0.754 0
I_Sk 5.579 0
I_Ac 1.625 0
I_mean_mag 16.841 0
I_R21 0.555 0.002
I_R31 0.326 0.002
I_P21 2.738 0.006
I_P31 5.665 0.009
