name value uncertainty
Mode 0 0
logP -0.231 0
V_A 0.661 0
V_Sk 3.673 0
V_Ac 1.604 0
V_mean_mag 16.623 0.003
V_R21 0.499 0.021
V_R31 0.324 0.023
V_P21 2.511 0.056
V_P31 5.452 0.079
I_A 0.385 0
I_Sk 3.673 0
I_Ac 0.972 0
I_mean_mag 15.564 0
I_R21 0.474 0.005
I_R31 0.285 0.004
I_P21 3.046 0.013
I_P31 0.011 0.021
