name value uncertainty
Mode 0 0
logP -0.326 0
V_A 1.098 0
V_Sk 3.31 0
V_Ac 2.185 0
V_mean_mag 18.878 0.008
V_R21 0.408 0.03
V_R31 0.237 0.028
V_P21 2.338 0.081
V_P31 4.809 0.133
I_A 0.632 0
I_Sk 3.525 0
I_Ac 1.71 0
I_mean_mag 16.765 0.001
I_R21 0.444 0.007
I_R31 0.272 0.007
I_P21 2.586 0.021
I_P31 5.314 0.033
