name value uncertainty
Mode 0 0
logP -0.207 0
V_A 1.201 0
V_Sk 2.257 0
V_Ac 0.314 0
V_mean_mag 18.691 0.012
V_R21 0.638 0.172
V_R31 0.345 0.065
V_P21 3.075 0.155
V_P31 0.142 0.257
I_A 0.371 0
I_Sk 3.525 0
I_Ac 0.923 0
I_mean_mag 16.748 0.001
I_R21 0.446 0.01
I_R31 0.282 0.009
I_P21 3.078 0.026
I_P31 0.033 0.04
