name value uncertainty
Mode 0 0
logP -0.273 0
V_A 0.992 0
V_Sk 2.106 0
V_Ac 2.704 0
V_mean_mag 19.582 0.016
V_R21 0.605 0.092
V_R31 0.222 0.041
V_P21 2.756 0.161
V_P31 5.185 0.335
I_A 0.389 0
I_Sk 2.937 0
I_Ac 1.513 0
I_mean_mag 17.335 0.002
I_R21 0.382 0.021
I_R31 0.183 0.019
I_P21 2.792 0.064
I_P31 5.701 0.126
