name value uncertainty
Mode 0 0
logP -0.351 0
V_A 1.316 0
V_Sk 4.155 0
V_Ac 1.755 0
V_mean_mag 18.404 0.025
V_R21 0.401 0.073
V_R31 0.315 0.06
V_P21 2.027 0.243
V_P31 5.053 0.341
I_A 0.849 0
I_Sk 6.194 0
I_Ac 2.03 0
I_mean_mag 16.517 0.001
I_R21 0.498 0.005
I_R31 0.381 0.005
I_P21 2.516 0.014
I_P31 5.265 0.02
