name value uncertainty
Mode 1 0
logP -0.451 0
V_A 0.428 0
V_Sk 1.155 0
V_Ac 0.949 0
V_mean_mag 18.467 0.004
V_R21 0.091 0.024
V_R31 0.06 0.025
V_P21 3.349 0.289
V_P31 1.332 0.432
