name value uncertainty
Mode 0 0
logP -0.271 0
I_A 0.698 0
I_Sk 5.135 0
I_Ac 1.525 0
I_mean_mag 15.401 0.001
I_R21 0.506 0.008
I_R31 0.328 0.008
I_P21 2.703 0.021
I_P31 5.677 0.033
