name value uncertainty
Mode 0 0
logP -0.264 0
I_A 0.455 0
I_Sk 4.181 0
I_Ac 1.174 0
I_mean_mag 18.654 0.004
I_R21 0.465 0.036
I_R31 0.248 0.033
I_P21 2.863 0.097
I_P31 5.904 0.167
