name value uncertainty
Mode 0 0
logP -0.421 0
V_A 1.029 0
V_Sk -0.216 0
V_Ac 1.639 0
V_mean_mag 16.766 0.015
V_R21 0.385 0.034
V_R31 0.113 0.031
V_P21 2.344 0.181
V_P31 5.425 0.458
I_A 0.684 0
I_Sk 3.831 0
I_Ac 1.778 0
I_mean_mag 15.978 0.002
I_R21 0.512 0.013
I_R31 0.253 0.012
I_P21 2.639 0.038
I_P31 5.53 0.067
