name value uncertainty
Mode 0 0
logP -0.264 0
I_A 0.281 0
I_Sk 2.46 0
I_Ac 1 0
I_mean_mag 18.029 0.003
I_R21 0.43 0.036
I_R31 0.155 0.034
I_P21 3.161 0.106
I_P31 0.36 0.24
