name value uncertainty
Mode 0 0
logP -0.227 0
V_A 0.551 0
V_Sk 3.31 0
V_Ac 1.695 0
V_mean_mag 17.87 0.003
V_R21 0.375 0.022
V_R31 0.229 0.021
V_P21 2.52 0.071
V_P31 5.234 0.114
I_A 0.134 0
I_Sk 3.292 0
I_Ac 0.969 0
I_mean_mag 14.972 0
I_R21 0.442 0.006
I_R31 0.247 0.006
I_P21 3.072 0.016
I_P31 6.272 0.027
