l n n_p n_g nu dnu
0 9 9 0 430.723901193188 0.0150753365417616
0 10 10 0 473.540723788449 0.0165739253325957
0 11 11 0 517.104201034356 0.0180986470362024
0 12 12 0 560.788054351299 0.0196275819022955
0 13 13 0 604.086672908874 0.0211430335518106
0 14 14 0 646.847547173029 0.022639664151056
0 15 15 0 689.391528579133 0.0241287035002696
0 16 16 0 732.260172701134 0.0256291060445397
0 17 17 0 775.834792669848 0.0271542177434447
0 18 18 0 820.165010216205 0.0287057753575672
0 19 19 0 865.031135224714 0.030276089732865
0 20 20 0 910.08318398738 0.0318529114395583
0 21 21 0 955.033483883973 0.0334261719359391
0 22 22 0 999.714801131961 0.0349900180396186
0 23 23 0 1044.09359772407 0.0365432759203424
0 24 24 0 1087.96478075419 0.0380787673263967
2 3 8 5 425.299056140571 0.2977093392984
2 4 8 4 450.588936213757 0.31541225534963
2 5 9 4 468.592277818387 0.328014594472871
2 6 10 4 512.468406574509 0.358727884602157
2 7 10 3 537.88481980101 0.376519373860707
2 8 11 3 556.593776690071 0.389615643683049
2 9 12 3 600.096975856757 0.42006788309973
2 10 13 3 642.960719225114 0.450072503457579
2 11 13 2 659.049688958728 0.461334782271109
2 12 14 2 685.759644122215 0.48003175088555
2 13 15 2 728.59384062047 0.510015688434329
2 14 16 2 772.116302725026 0.540481411907518
2 15 17 2 816.370593869866 0.571459415708906
2 16 18 2 860.991469673137 0.602694028771196
2 17 18 1 875.024599750761 0.612517219825533
2 18 19 1 906.414322423324 0.634490025696327
2 19 20 1 951.288471601813 0.665901930121269
2 20 21 1 995.949929320684 0.697164950524479
2 21 22 1 1040.30808396786 0.728215658777499
2 22 23 1 1084.25423828813 0.758977966801692
1 6 8 3 421.670382776534 0.0147584633971787
1 7 8 2 446.868208825381 0.0156403873088883
1 8 9 2 477.998122911639 0.0167299343019074
1 9 10 2 505.018155552823 0.0176756354443488
1 10 11 2 541.475974381714 0.01895165910336
1 11 12 2 582.409690107044 0.0203843391537465
1 12 12 1 623.162100504396 0.0218106735176539
1 13 13 1 653.55211887403 0.022874324160591
1 14 14 1 672.698622311324 0.0235444517808964
1 15 15 1 711.400597414742 0.024899020909516
1 16 16 1 753.606252671761 0.0263762188435116
1 17 17 1 797.009695533666 0.0278953393436783
1 18 18 1 841.224651902916 0.0294428628166021
1 19 19 1 885.892352617065 0.0310062323415973
1 20 20 1 930.659639228172 0.032573087372986
1 21 21 1 975.265783592085 0.034134302425723
1 22 22 1 1019.59464487613 0.0356858125706645
1 23 22 0 1063.63744829176 0.0372273106902118
1 24 23 0 1107.25291285568 0.0387538519499487
