l n n_p n_g nu dnu
0 9 9 0 406.982260425359 0.0142443791148875
0 10 10 0 447.476243987705 0.0156616685395697
0 11 11 0 488.132820796517 0.0170846487278781
0 12 12 0 528.668734526215 0.0185034057084175
0 13 13 0 568.629844387532 0.0199020445535636
0 14 14 0 608.104825235713 0.02128366888325
0 15 15 0 648.132553831661 0.0226846393841081
0 16 16 0 689.280049703611 0.0241248017396264
0 17 17 0 731.158075618389 0.0255905326466436
0 18 18 0 773.297545348781 0.0270654140872073
0 19 19 0 815.485642993111 0.0285419975047589
0 20 20 0 857.522016630403 0.0300132705820641
0 21 21 0 899.236110140244 0.0314732638549085
0 22 22 0 940.67905804013 0.0329237670314046
0 23 23 0 982.034171879878 0.0343711960157957
0 24 24 0 1023.17248839525 0.0358110370938337
2 1 8 7 401.613605899832 0.281129524129883
2 2 8 6 407.642589665602 0.285349812765922
2 3 9 6 442.653203503146 0.309857242452202
2 4 9 5 466.932471584972 0.32685273010948
2 5 10 5 483.742153370173 0.338619507359121
2 6 11 5 524.545024626987 0.367181517238891
2 7 11 4 542.750938524944 0.379925656967461
2 8 12 4 564.863520216187 0.395404464151331
2 9 13 4 604.462626787148 0.423123838751004
2 10 14 4 643.879319960826 0.450715523972578
2 11 14 3 646.178357442549 0.452324850209785
2 12 15 3 685.680113691157 0.47997607958381
2 13 16 3 727.543427148531 0.509280399003972
2 14 17 3 769.667600438916 0.538767320307241
2 15 17 2 804.722031928218 0.563305422349752
2 16 18 2 812.171064075266 0.568519744852686
2 17 19 2 854.003300926419 0.597802310648493
2 18 20 2 895.713738083988 0.626999616658792
2 19 21 2 937.14134093811 0.655998938656677
2 20 22 2 978.456918103729 0.684919842672611
2 21 23 2 1019.49516384717 0.713646614693021
1 4 7 4 376.272505580296 0.0131695376953104
1 5 8 4 405.844883284291 0.0142045709149502
1 6 8 3 422.186577220368 0.0147765302027129
1 7 9 3 452.532996646854 0.0158386548826399
1 8 10 3 480.405510192149 0.0168141928567252
1 9 11 3 511.70235793511 0.0179095825277288
1 10 11 2 545.46023585685 0.0190911082549897
1 11 12 2 566.962981423326 0.0198437043498164
1 12 13 2 592.737841188454 0.0207458244415959
1 13 14 2 629.474487116743 0.022031607049086
1 14 15 2 668.807081308721 0.0234082478458052
1 15 16 2 709.425125738331 0.0248298794008416
1 16 17 2 750.198793027132 0.0262569577559496
1 17 17 1 785.910207669245 0.0275068572684236
1 18 18 1 801.814166647439 0.0280634958326604
1 19 19 1 837.101236408964 0.0292985432743137
1 20 20 1 877.922360825712 0.0307272826288999
1 21 21 1 918.974546237191 0.0321641091183017
1 22 22 1 960.005836265671 0.0336002042692985
1 23 23 1 1001.0260142732 0.0350359104995622
