l n n_p n_g nu dnu
0 8 8 0 358.199201069162 0.0125369720374207
0 9 9 0 397.188659457802 0.0139016030810231
0 10 10 0 436.533683840972 0.015278678934434
0 11 11 0 476.078434751187 0.0166627452162916
0 12 12 0 515.198615954711 0.0180319515584149
0 13 13 0 553.477143274265 0.0193717000145993
0 14 14 0 591.893175804563 0.0207162611531597
0 15 15 0 631.433238552324 0.0221001633493313
0 16 16 0 671.860077634624 0.0235151027172118
0 17 17 0 712.735521518954 0.0249457432531634
0 18 18 0 753.795571051248 0.0263828449867937
0 19 19 0 794.698273680915 0.027814439578832
0 20 20 0 835.199612684335 0.0292319864439517
0 21 21 0 875.490730938275 0.0306421755828396
0 22 22 0 915.813984761726 0.0320534894666604
0 23 23 0 956.117688930184 0.0334641191125565
0 24 24 0 996.26034444962 0.0348691120557367
2 0 8 8 391.121938534186 0.27378535697393
2 1 8 7 393.198129062439 0.275238690343708
2 2 9 7 431.768006184661 0.302237604329263
2 3 9 6 441.830979291943 0.30928168550436
2 4 10 6 471.742317692097 0.330219622384468
2 5 10 5 504.456192502956 0.353119334752069
2 6 11 5 511.333272797022 0.357933290957915
2 7 12 5 549.777281535862 0.384844097075103
2 8 13 5 585.159126694244 0.409611388685971
2 9 13 4 588.536242544604 0.411975369781223
2 10 14 4 627.841927541578 0.439489349279104
2 11 15 4 668.264203317351 0.467784942322146
2 12 15 3 699.052313337327 0.489336619336129
2 13 16 3 709.299868044348 0.496509907631044
2 14 17 3 750.299218791776 0.525209453154243
2 15 18 3 791.228153115224 0.553859707180657
2 16 19 3 831.734254814651 0.582213978370255
2 17 20 3 871.480048557242 0.610036033990069
2 18 20 2 875.553792046209 0.612887654432346
2 19 21 2 912.430476896327 0.638701333827429
2 20 22 2 952.692902292168 0.666885031604518
2 21 23 2 992.78285940932 0.694948001586524
1 3 7 5 363.581006719612 0.0127253352351864
1 4 7 4 373.047731037729 0.0130566705863205
1 5 8 4 405.161683195919 0.0141806589118572
1 6 9 4 434.079084994572 0.01519276797481
1 7 10 4 454.267945144104 0.0158993780800436
1 8 10 3 479.797397272398 0.0167929089045339
1 9 11 3 506.212875870392 0.0177174506554637
1 10 12 3 538.106927664081 0.0188337424682428
1 11 13 3 572.749925741299 0.0200462474009455
1 12 13 2 603.069871404399 0.0211074454991539
1 13 14 2 619.823472685735 0.0216938215440007
1 14 15 2 653.678471620019 0.0228787465067007
1 15 16 2 692.857508207654 0.0242500127872679
1 16 17 2 732.980102574015 0.0256543035900905
1 17 18 2 773.239087622826 0.0270633680667989
1 18 19 2 812.8696347902 0.028450437217657
1 19 19 1 848.299219525827 0.0296904726834039
1 20 20 1 864.312315492839 0.0302509310422494
1 21 21 1 896.317679495348 0.0313711187823372
1 22 22 1 935.476937096536 0.0327416927983788
1 23 23 1 975.147824530941 0.0341301738585829
