l n n_p n_g nu dnu
0 9 9 0 425.508859026174 0.0148928100659161
0 10 10 0 467.931977175262 0.0163776192011342
0 11 11 0 510.919334403445 0.0178821767041206
0 12 12 0 553.875910142897 0.0193856568550014
0 13 13 0 596.43339995399 0.0208751689983897
0 14 14 0 638.527278795299 0.0223484547578355
0 15 15 0 680.475001267596 0.0238166250443659
0 16 16 0 722.838680700888 0.0252993538245311
0 17 17 0 766.024317691536 0.0268108511192038
0 18 18 0 809.995463699943 0.028349841229498
0 19 19 0 854.397204333608 0.0299039021516763
0 20 20 0 898.823183366291 0.0314588114178202
0 21 21 0 943.050840128319 0.0330067794044912
0 22 22 0 987.030768098709 0.0345460768834548
0 23 23 0 1030.76563245449 0.036076797135907
0 24 24 0 1074.00285256428 0.0375900998397498
2 3 8 5 420.143151924072 0.29410020634685
2 4 9 5 462.87906985107 0.324015348895749
2 5 9 4 471.67666719757 0.330173667038299
2 6 10 4 506.362829136989 0.354453980395892
2 7 11 4 549.555773211375 0.384689041247962
2 8 11 3 560.957368325871 0.39267015782811
2 9 12 3 592.517525787986 0.41476226805159
2 10 13 3 634.75740200136 0.444330181400952
2 11 14 3 676.696525054115 0.47368756753788
2 12 14 2 690.219600808448 0.483153720565914
2 13 15 2 719.238970516298 0.503467279361409
2 14 16 2 762.345735063078 0.533642014544154
2 15 17 2 806.261389155506 0.564382972408854
2 16 18 2 850.612632525542 0.595428842767879
2 17 19 2 894.89949047761 0.626429643334327
2 18 19 1 916.2054192227 0.64134379345589
2 19 20 1 939.511299135977 0.657657909395184
2 20 21 1 983.371381643739 0.688359967150618
2 21 22 1 1027.07238163653 0.718950667145573
2 22 23 1 1070.28257956766 0.749197805697364
1 6 8 3 426.153754202446 0.0149153813970856
1 7 9 3 449.481337429437 0.0157318468100303
1 8 9 2 480.297496370088 0.0168104123729531
1 9 10 2 506.091776954251 0.0177132121933988
1 10 11 2 537.234924037977 0.0188032223413292
1 11 12 2 576.400270434415 0.0201740094652045
1 12 13 2 617.001040787086 0.021595036427548
1 13 13 1 656.831505035131 0.0229891026762296
1 14 14 1 684.779913951986 0.0239672969883195
1 15 15 1 705.129237426814 0.0246795233099385
1 16 16 1 744.718263632209 0.0260651392271273
1 17 17 1 787.430845376636 0.0275600795881823
1 18 18 1 831.137010148347 0.0290897953551921
1 19 19 1 875.208596097183 0.0306323008634014
1 20 20 1 919.260841958361 0.0321741294685426
1 21 21 1 963.122371468907 0.0337092830014117
1 22 22 1 1006.76515133874 0.035236780296856
1 23 22 0 1050.16058791281 0.0367556205769484
1 24 23 0 1093.13190876099 0.0382596168066346
