l n n_p n_g nu dnu
0 7 7 0 279.069994582621 0.00976744981039175
0 8 8 0 313.219880344972 0.010962695812074
0 9 9 0 346.669097170349 0.0121334184009622
0 10 10 0 379.072296436249 0.0132675303752687
0 11 11 0 411.134531417544 0.014389708599614
0 12 12 0 444.699241736579 0.0155644734607803
0 13 13 0 479.125479848329 0.0167693917946915
0 14 14 0 513.747143098447 0.0179811500084457
0 15 15 0 547.72622897011 0.0191704180139539
0 16 16 0 581.647602656613 0.0203576660929814
0 17 17 0 615.821330844381 0.0215537465795533
0 18 18 0 650.679039682694 0.0227737663888943
0 19 19 0 685.828870537879 0.0240040104688258
0 20 20 0 721.150050966737 0.0252402517838358
0 21 21 0 756.346378411297 0.0264721232443954
0 22 22 0 791.328205790317 0.0276964872026611
2 -13 6 19 285.68000278414 0.199976001948898
2 -12 6 18 300.441601374518 0.210309120962163
2 -11 7 18 308.325001876294 0.215827501313406
2 -10 7 17 316.327553101403 0.221429287170982
2 -9 7 16 331.044885459262 0.231731419821483
2 -8 8 16 342.30017557094 0.239610122899658
2 -7 8 15 347.797698425736 0.243458388898015
2 -6 8 14 367.831748540257 0.25748222397818
2 -5 9 14 375.477683150295 0.262834378205206
2 -4 9 13 392.489556838543 0.27474268978698
2 -3 10 13 407.52602505121 0.285268217535847
2 -2 10 12 420.787858824833 0.294551501177383
2 -1 11 12 441.10410441425 0.308772873089975
2 0 11 11 452.824434294616 0.316977104006231
2 1 12 11 475.623164416253 0.332936215091377
2 2 12 10 488.583916062718 0.342008741243902
2 3 13 10 510.46070454939 0.357322493184573
2 4 13 9 528.946340954467 0.370262438668127
2 5 14 9 544.671344677796 0.381269941274457
2 6 15 9 576.065629301888 0.403245940511322
2 7 15 8 579.080156935023 0.405356109854516
2 8 16 8 612.787534884631 0.428951274419241
2 9 16 7 635.814739084764 0.445070317359335
2 10 17 7 647.728076233289 0.453409653363302
2 11 18 7 682.80759549968 0.477965316849776
2 12 18 6 712.842441495402 0.498989709046782
2 13 19 6 718.300118088842 0.50281008266219
2 14 20 6 753.380464496496 0.527366325147547
2 15 21 6 788.342645897098 0.551839852127968
2 16 21 5 815.510723430043 0.57085750640103
2 17 22 5 823.114904526559 0.576180433168591
1 -5 6 11 286.229398827039 0.0100180289589464
1 -4 7 11 295.925857115754 0.0103574049990514
1 -3 7 10 315.411963144558 0.0110394187100595
1 -2 7 9 325.410608906884 0.011389371311741
1 -1 8 9 346.057512647949 0.0121120129426782
1 1 8 8 358.044062342579 0.0125315421819903
1 2 9 8 381.541105826077 0.0133539387039127
1 3 10 8 392.264889053834 0.0137292711168842
1 4 10 7 416.788923019547 0.0145876123056841
1 5 11 7 435.67644162306 0.0152486754568071
1 6 11 6 452.838059211526 0.0158493320724034
1 7 12 6 477.163241767619 0.0167007134618667
1 8 13 6 501.450087063967 0.0175507530472389
1 9 13 5 520.257430048992 0.0182090100517147
1 10 14 5 540.394919290352 0.0189138221751623
1 11 15 5 569.248558739522 0.0199236995558833
1 12 16 5 599.629651358258 0.020987037797539
1 13 16 4 618.210472652187 0.0216373665428266
1 14 17 4 637.884586890643 0.0223259605411725
1 15 18 4 670.533125499403 0.0234686593924791
1 16 19 4 704.523541641765 0.0246583239574618
1 17 20 4 738.176443232832 0.0258361755131491
1 18 20 3 760.725107791759 0.0266253787727115
1 19 21 3 777.138280787921 0.0271998398275772
1 20 22 3 809.779472517835 0.0283422815381242
