l n n_p n_g nu dnu
0 8 8 0 317.092530729517 0.0110982385755331
0 9 9 0 351.116410371058 0.012289074362987
0 10 10 0 384.289517389354 0.0134501331086274
0 11 11 0 416.706933961286 0.014584742688645
0 12 12 0 450.361048918667 0.0157626367121533
0 13 13 0 485.181307143691 0.0169813457500292
0 14 14 0 520.382646659199 0.018213392633072
0 15 15 0 555.24968800354 0.0194337390801239
0 16 16 0 589.65898217636 0.0206380643761726
0 17 17 0 624.264303575068 0.0218492506251274
0 18 18 0 659.269110127192 0.0230744188544517
0 19 19 0 694.853401705278 0.0243198690596847
0 20 20 0 730.597358139929 0.0255709075348975
0 21 21 0 766.43370573185 0.0268251797006147
0 22 22 0 802.06595877629 0.0280723085571701
0 23 23 0 837.203506411662 0.0293021227244082
2 -12 6 18 286.419367030698 0.200493556921488
2 -11 6 17 301.053692143326 0.210737584500328
2 -10 7 17 311.492234057131 0.218044563839991
2 -9 7 16 316.470219640371 0.221529153748259
2 -8 7 15 331.076469084026 0.231753528358818
2 -7 8 15 346.619874973239 0.242633912481267
2 -6 8 14 350.724864750917 0.245507405325642
2 -5 8 13 373.59938625741 0.261519570380187
2 -4 9 13 380.530215270085 0.266371150689059
2 -3 9 12 400.481097254733 0.280336768078313
2 -2 10 12 413.090040049298 0.289163028034508
2 -1 10 11 430.636126540449 0.301445288578314
2 0 11 11 446.749668509593 0.312724767956715
2 1 11 10 464.272457697663 0.324990720388364
2 2 12 10 481.712565257084 0.337198795679959
2 3 12 9 502.524523341134 0.351767166338794
2 4 13 9 517.106500597724 0.361974550418407
2 5 14 9 547.89300764853 0.383525105353971
2 6 14 8 552.3642927555 0.38665500492885
2 7 15 8 586.559829031486 0.41059188032204
2 8 15 7 604.899555032285 0.423429688522599
2 9 16 7 621.275068878641 0.434892548215049
2 10 17 7 656.199142938089 0.459339400056662
2 11 17 6 677.889016197092 0.474522311337964
2 12 18 6 691.853828633977 0.484297680043784
2 13 19 6 727.554253350512 0.509287977345358
2 14 20 6 763.330154207517 0.534331107945262
2 15 20 5 775.015531509935 0.542510872056955
2 16 21 5 799.09076740745 0.559363537185215
2 17 22 5 834.304040538813 0.584012828377169
1 -4 6 10 291.292204148715 0.010195227145205
1 -3 7 10 304.199827716222 0.0106469939700678
1 -2 7 9 324.457046891119 0.0113559966411892
1 -1 8 9 334.213340943992 0.0116974669330397
1 1 8 8 358.35577604652 0.0125424521616282
1 2 9 8 369.995769393499 0.0129498519287725
1 3 9 7 391.98595573852 0.0137195084508482
1 4 10 7 413.092318537376 0.0144582311488081
1 5 10 6 426.877573024593 0.0149407150558608
1 6 11 6 452.274934545608 0.0158296227090963
1 7 12 6 475.250572801966 0.0166337700480688
1 8 12 5 493.796057095904 0.0172828619983566
1 9 13 5 515.205925205834 0.0180322073822042
1 10 14 5 543.56160316005 0.0190246561106018
1 11 15 5 572.89428899492 0.0200513001148222
1 12 15 4 589.592159156248 0.0206357255704687
1 13 16 4 611.806888755052 0.0214132411064268
1 14 17 4 644.154009506149 0.0225453903327152
1 15 18 4 678.027592349385 0.0237309657322285
1 16 19 4 710.826771773859 0.0248789370120851
1 17 19 3 726.48745580494 0.0254270609531729
1 18 20 3 750.835665352897 0.0262792482873514
1 19 21 3 785.195262649525 0.0274818341927334
1 20 22 3 819.932839808324 0.0286976493932913
