l n n_p n_g nu dnu
0 9 9 0 437.686557577134 0.0153190295151997
0 10 10 0 480.975369129154 0.0168341379195204
0 11 11 0 525.171722179177 0.0183810102762712
0 12 12 0 569.761763135824 0.0199416617097539
0 13 13 0 614.137541703817 0.0214948139596336
0 14 14 0 657.914659762441 0.0230270130916854
0 15 15 0 701.254567115056 0.024543909849027
0 16 16 0 744.752220756037 0.0260663277264613
0 17 17 0 788.895366577729 0.0276113378302205
0 18 18 0 833.76597600017 0.029181809160006
0 19 19 0 879.188910527639 0.0307716118684674
0 20 20 0 924.910985252146 0.0323718844838251
0 21 21 0 970.71303930851 0.0339749563757978
0 22 22 0 1016.3815512994 0.035573354295479
0 23 23 0 1061.74887797618 0.0371612107291662
0 24 24 0 1106.61222517752 0.0387314278812132
2 4 8 4 432.300060375191 0.302610042262634
2 5 9 4 475.947091852889 0.333162964297023
2 6 9 3 502.691849855215 0.35188429489865
2 7 10 3 520.604858186406 0.364423400730485
2 8 11 3 565.432798024447 0.395802958617113
2 9 12 3 609.650611181661 0.426755427827163
2 10 12 2 614.06812423636 0.429847686965452
2 11 13 2 654.111071734317 0.457877750214022
2 12 14 2 697.527635945517 0.488269345161862
2 13 15 2 741.019993237969 0.518713995266578
2 14 16 2 785.062063023447 0.549543444116413
2 15 16 1 814.213210951716 0.569949247666201
2 16 17 1 830.185537150955 0.581129876005668
2 17 18 1 875.416574147102 0.612791601902971
2 18 19 1 921.077967818924 0.644754577473247
2 19 20 1 966.843122967529 0.67679018607727
2 20 21 1 1012.48221965725 0.708737553760078
2 21 22 1 1057.80153344249 0.740461073409744
2 22 23 1 1102.54552616371 0.771781868314594
1 7 8 2 446.089425647071 0.0156131298976475
1 8 9 2 474.759635365702 0.0166165872377996
1 9 10 2 507.044448345592 0.0177465556920957
1 10 11 2 547.356924212054 0.0191574923474219
1 11 11 1 588.184288246695 0.0205864500886343
1 12 12 1 613.323604808368 0.0214663261682929
1 13 13 1 639.268840151811 0.0223744094053134
1 14 14 1 680.131762751051 0.0238046116962868
1 15 15 1 722.586483577494 0.0252905269252123
1 16 16 1 765.842803429513 0.026804498120033
1 17 17 1 809.955171294719 0.0283484309953152
1 18 18 1 854.784052454815 0.0299174418359185
1 19 19 1 900.093678004489 0.0315032787301571
1 20 20 1 945.639537600375 0.0330973838160131
1 21 20 0 991.190634052931 0.0346916721918526
1 22 21 0 1036.53841604874 0.0362788445617059
1 23 22 0 1081.54295408544 0.0378540033929903
1 24 23 0 1125.99555279822 0.0394098443479378
