l n n_p n_g nu dnu
0 9 9 0 422.378515315314 0.014783248036036
0 10 10 0 464.531791233204 0.0162586126931621
0 11 11 0 507.136489003431 0.0177497771151201
0 12 12 0 549.655402325437 0.0192379390813903
0 13 13 0 591.788870085238 0.0207126104529833
0 14 14 0 633.47290412461 0.0221715516443613
0 15 15 0 675.038092030742 0.023626333221076
0 16 16 0 717.119081595828 0.025099167855854
0 17 17 0 760.107454478725 0.0266037609067554
0 18 18 0 803.849686364865 0.0281347390227703
0 19 19 0 847.916074043433 0.0296770625915202
0 20 20 0 891.925356207364 0.0312173874672577
0 21 21 0 935.729762136616 0.0327505416747816
0 22 22 0 979.313834040401 0.034275984191414
0 23 23 0 1022.64739921995 0.0357926589726983
0 24 24 0 1065.4714595944 0.0372915010858039
2 2 8 6 412.176231025809 0.288523361718066
2 3 8 5 417.138719663977 0.291997103764784
2 4 9 5 459.561739514401 0.321693217660081
2 5 9 4 483.448767998699 0.338414137599089
2 6 10 4 502.63232118828 0.351842624831796
2 7 11 4 545.432086889372 0.381802460822561
2 8 11 3 574.230372044002 0.401961260430801
2 9 12 3 587.949432960033 0.411564603072023
2 10 13 3 629.740403386383 0.440818282370468
2 11 14 3 671.35897418502 0.469951281929514
2 12 14 2 708.233556298987 0.495763489409291
2 13 15 2 713.793866236387 0.499655706365471
2 14 16 2 756.453641641645 0.529517549149152
2 15 17 2 800.145043544625 0.560101530481237
2 16 18 2 844.182911101519 0.590928037771064
2 17 19 2 888.15318969089 0.621707232783623
2 18 20 2 931.528108473861 0.652069675931703
2 19 20 1 940.719715832791 0.658503801082954
2 20 21 1 975.756062365089 0.683029243655563
2 21 22 1 1019.01839243871 0.713312874707097
2 22 23 1 1061.80828515077 0.743265799605539
1 6 8 3 426.352924357832 0.0149223523525241
1 7 9 3 451.445593743705 0.0158005957810297
1 8 9 2 481.211360075726 0.0168423976026504
1 9 10 2 508.253980256801 0.017788889308988
1 10 11 2 535.279540513109 0.0187347839179588
1 11 12 2 572.752483180303 0.0200463369113106
1 12 13 2 612.788153012491 0.0214475853554372
1 13 14 2 652.905122296605 0.0228516792803812
1 14 14 1 690.411703216652 0.0241644096125828
1 15 15 1 708.325911294438 0.0247914068953053
1 16 16 1 739.836543485297 0.0258942790219854
1 17 17 1 781.754544693269 0.0273614090642644
1 18 18 1 825.05213858957 0.028876824850635
1 19 19 1 868.690574708915 0.030404170114812
1 20 20 1 912.288747727444 0.0319301061704605
1 21 21 1 955.724989752335 0.0334503746413317
1 22 22 1 998.964775806381 0.0349637671532233
1 23 23 1 1041.93893651478 0.0364678627780173
1 24 23 0 1084.50688554746 0.0379577409941613
