l n n_p n_g nu dnu
0 7 7 0 264.912011878053 0.00927192041573186
0 8 8 0 296.817510187312 0.0103886128565559
0 9 9 0 327.297448668185 0.0114554107033865
0 10 10 0 357.725088142149 0.0125203780849752
0 11 11 0 389.535770679345 0.0136337519737771
0 12 12 0 421.499387554632 0.0147524785644121
0 13 13 0 452.875057516301 0.0158506270130705
0 14 14 0 484.30416549943 0.0169506457924801
0 15 15 0 516.358834143478 0.0180725591950217
0 16 16 0 549.063146491274 0.0192172101271946
0 17 17 0 581.838454711732 0.0203643459149106
0 18 18 0 614.4576098403 0.0215060163444105
0 19 19 0 647.085544696583 0.0226479940643804
0 20 20 0 679.780516527705 0.0237923180784697
0 21 21 0 712.711703639238 0.0249449096273733
0 22 22 0 745.673441049662 0.0260985704367382
2 -25 6 31 257.854294295659 0.180498006006962
2 -24 6 30 260.654325153463 0.182458027607424
2 -23 6 29 266.920162239626 0.186844113567739
2 -22 6 28 275.788634452026 0.193052044116418
2 -21 6 27 284.11951720644 0.198883662044508
2 -20 7 27 291.955902381472 0.204369131667031
2 -19 7 26 294.104257410619 0.205872980187433
2 -18 7 25 303.437891621114 0.21240652413478
2 -17 7 24 315.366453023391 0.220756517116373
2 -16 8 24 323.78012142527 0.226646084997689
2 -15 8 23 328.647535080566 0.230053274556396
2 -14 8 22 342.323855915128 0.23962669914059
2 -13 9 22 353.887006996166 0.247720904897316
2 -12 9 21 356.460424104159 0.249522296872911
2 -11 9 20 370.103701689919 0.259072591182944
2 -10 10 20 385.766591682221 0.270036614177555
2 -9 10 19 387.395323226059 0.271176726258241
2 -8 10 18 406.528248184377 0.284569773729064
2 -7 11 18 418.371405010056 0.292859983507039
2 -6 11 17 428.739726763397 0.300117808734378
2 -5 12 17 449.712139971181 0.314798497979826
2 -4 12 16 453.02817861788 0.317119725032516
2 -3 13 16 477.717792334072 0.33440245463385
2 -2 13 15 481.652279724638 0.337156595807246
2 -1 13 14 504.157583176332 0.352910308223433
2 0 14 14 513.562984292459 0.359494089004722
2 1 14 13 534.96856725262 0.374477997076834
2 2 15 13 546.275902396583 0.382393131677608
2 3 15 12 572.622822889294 0.400835976022506
2 4 16 12 579.120500137397 0.405384350096178
2 5 17 12 611.586321031636 0.428110424722145
2 6 17 11 617.747777939455 0.432423444557618
2 7 18 11 644.315460321154 0.451020822224807
2 8 18 10 669.939291957753 0.468957504370427
2 9 19 10 677.130007891133 0.473991005523793
2 10 20 10 709.90400804123 0.496932805628861
2 11 20 9 729.495554867748 0.510646888407424
2 12 21 9 743.011579473444 0.520108105631411
1 -11 6 17 266.256303175932 0.00931897061115762
1 -10 6 16 273.999874093576 0.00958999559327515
1 -9 7 16 284.269229075543 0.00994942301764402
1 -8 7 15 296.562293411249 0.0103796802693937
1 -7 7 14 307.264649053077 0.0107542627168577
1 -6 8 14 318.497716414167 0.0111474200744958
1 -5 8 13 333.573702748321 0.0116750795961912
1 -4 9 13 343.77220853424 0.0120320272986984
1 -3 9 12 360.425818116013 0.0126149036340604
1 -2 10 12 373.009696543921 0.0130553393790372
1 -1 10 11 388.726602827314 0.013605431098956
1 1 11 11 405.404544138867 0.0141891590448603
1 2 11 10 419.701152536523 0.0146895403387783
1 3 12 10 438.734667310289 0.0153557133558601
1 4 12 9 455.592646442389 0.0159457426254836
1 5 13 9 472.236447631511 0.0165282756671029
1 6 13 8 494.43778248514 0.0173053223869799
1 7 14 8 510.10436773722 0.0178536528708027
1 8 15 8 533.062945259301 0.0186572030840755
1 9 15 7 552.73233194638 0.0193456316181233
1 10 16 7 572.113930258918 0.0200239875590621
1 11 17 7 599.22592062455 0.0209729072218592
1 12 17 6 618.109563946758 0.0216338347381365
1 13 18 6 636.687636869066 0.0222840672904173
1 14 19 6 666.129788252884 0.0233145425888509
1 15 20 6 696.159993584433 0.0243655997754552
1 16 20 5 712.351769605078 0.0249323119361777
1 17 21 5 732.798829624261 0.0256479590368491
1 18 22 5 764.025635379703 0.0267408972382896
