l n n_p n_g nu dnu
0 8 8 0 344.584113444573 0.01206044397056
0 9 9 0 381.98253142575 0.0133693885999012
0 10 10 0 419.890347650197 0.0146961621677569
0 11 11 0 457.336111831614 0.0160067639141065
0 12 12 0 493.739733597548 0.0172808906759142
0 13 13 0 530.282292107416 0.0185598802237596
0 14 14 0 567.821517615041 0.0198737531165264
0 15 15 0 606.317677049128 0.0212211186967195
0 16 16 0 645.497723816735 0.0225924203335857
0 17 17 0 684.70434078385 0.0239646519274348
0 18 18 0 723.506726776457 0.025322735437176
0 19 19 0 762.088776884779 0.0266731071909673
0 20 20 0 800.585618656905 0.0280204966529917
0 21 21 0 839.116007713393 0.0293690602699688
0 22 22 0 877.936144183757 0.0307277650464315
0 23 23 0 916.922426510804 0.0320922849278781
2 -4 7 11 338.527612288952 0.236969328602267
2 -3 7 10 345.771452295817 0.242040016607072
2 -2 7 9 369.756744849647 0.258829721394753
2 -1 8 9 377.469040420462 0.264228328294324
2 0 8 8 403.410829394797 0.282387580576358
2 1 9 8 415.464447459505 0.290825113221653
2 2 9 7 446.944795126455 0.312861356588519
2 3 10 7 453.377587198659 0.317364311039061
2 4 11 7 489.939768607328 0.34295783802513
2 5 11 6 502.043992715913 0.351430794901139
2 6 12 6 526.660489720964 0.368662342804675
2 7 13 6 564.157578253802 0.394910304777661
2 8 13 5 571.918037900663 0.400342626530464
2 9 14 5 602.793532522193 0.421955472765535
2 10 15 5 641.985191193092 0.449389633835164
2 11 15 4 665.210861833241 0.465647603283269
2 12 16 4 681.350826369717 0.476945578458802
2 13 17 4 720.181321084115 0.50412692475888
2 14 18 4 758.773436534143 0.5311414055739
2 15 19 4 796.861893306391 0.557803325314474
2 16 19 3 799.864226737829 0.55990495871648
2 17 20 3 835.851306082227 0.585095914257559
2 18 21 3 874.614552321691 0.612230186625183
2 19 22 3 913.575710982437 0.639502997687706
1 2 7 6 351.011810542288 0.0122854133689801
1 3 8 6 359.075074519925 0.0125676276081974
1 4 8 5 390.0559660145 0.0136519588105075
1 5 9 5 415.267883278201 0.014534375914737
1 6 9 4 431.036743658337 0.0150862860280418
1 7 10 4 459.121717837992 0.0160692601243297
1 8 11 4 485.50714451806 0.0169927500581321
1 9 12 4 512.98644001869 0.0179545254006541
1 10 12 3 534.922076430799 0.018722272675078
1 11 13 3 556.72562858762 0.0194853970005667
1 12 14 3 590.161841061982 0.0206556644371694
1 13 15 3 626.976477812494 0.0219441767234373
1 14 16 3 664.110368946321 0.0232438629131212
1 15 16 2 691.34995712903 0.0241972484995161
1 16 17 2 708.598859272596 0.0248009600745409
1 17 18 2 743.885659736316 0.0260359980907711
1 18 19 2 781.46570873403 0.0273512998056911
1 19 20 2 819.34524939952 0.0286770837289832
1 20 21 2 857.460232978033 0.0300111081542312
1 21 22 2 895.792287521924 0.0313527300632673
1 22 22 1 933.517209821102 0.0326731023437386
