l n n_p n_g nu dnu
0 8 8 0 345.983197296376 0.0121094119053732
0 9 9 0 383.522336841711 0.0134232817894599
0 10 10 0 421.575221254038 0.0147551327438913
0 11 11 0 459.297651363384 0.0160754177977184
0 12 12 0 495.962627467921 0.0173586919613772
0 13 13 0 532.617663878159 0.0186416182357356
0 14 14 0 570.263872387905 0.0199592355335767
0 15 15 0 608.860786417406 0.0213101275246092
0 16 16 0 648.165968708147 0.0226858089047851
0 17 17 0 687.608765711082 0.0240663067998879
0 18 18 0 726.66941513954 0.0254334295298839
0 19 19 0 765.454706751861 0.0267909147363151
0 20 20 0 804.15982952307 0.0281455940333075
0 21 21 0 842.856645726145 0.0294999826004151
0 22 22 0 881.777769699102 0.0308622219394686
0 23 23 0 920.902941698796 0.0322316029594579
2 -4 7 11 338.315415952113 0.236820791166479
2 -3 7 10 342.760751369807 0.239932525958865
2 -2 7 9 364.883865171318 0.255418705619923
2 -1 8 9 378.74978986509 0.265124852905563
2 0 8 8 397.903341202552 0.278532338841786
2 1 9 8 417.059437776206 0.291941606443345
2 2 9 7 441.205864986192 0.308844105490334
2 3 10 7 455.225278404423 0.318657694883096
2 4 11 7 492.017969336397 0.344412578535478
2 5 11 6 495.878095486142 0.347114666840299
2 6 12 6 528.977470568549 0.370284229397984
2 7 13 6 564.238115401183 0.394966680780828
2 8 13 5 566.962201481752 0.396873541037226
2 9 14 5 605.321832110175 0.423725282477123
2 10 15 5 644.602435135688 0.451221704594982
2 11 15 4 656.234081783303 0.459363857248312
2 12 16 4 684.209697103148 0.478946787972203
2 13 17 4 723.320533479705 0.506324373435794
2 14 18 4 762.10807482077 0.533475652374539
2 15 18 3 788.005230837022 0.551603661585916
2 16 19 3 800.950140882705 0.560665098617893
2 17 20 3 839.570359071421 0.587699251349995
2 18 21 3 878.441149128235 0.614908804389765
2 19 22 3 917.532347781158 0.642272643446811
1 2 7 6 349.209895102235 0.0122223463285782
1 3 7 5 357.768165512374 0.0125218857929331
1 4 8 5 390.985802027995 0.0136845030709798
1 5 9 5 412.060253565716 0.0144221088748001
1 6 9 4 430.855183701689 0.0150799314295591
1 7 10 4 459.69848027221 0.0160894468095273
1 8 11 4 485.937269836896 0.0170078044442914
1 9 12 4 512.567856567374 0.0179398749798581
1 10 12 3 532.473917264154 0.0186365871042454
1 11 13 3 557.709381631433 0.0195198283571002
1 12 14 3 592.155684678043 0.0207254489637315
1 13 15 3 629.127871581419 0.0220194755053497
1 14 15 2 665.525693741538 0.0232933992809538
1 15 16 2 685.690938174169 0.0239991828360959
1 16 17 2 709.890503768106 0.0248461676318837
1 17 18 2 746.812122952119 0.0261384243033242
1 18 19 2 784.739541027178 0.0274658839359512
1 19 20 2 822.847172376295 0.0287996510331703
1 20 21 2 861.06558792814 0.0301372955774849
1 21 22 2 899.381273481761 0.0314783445718616
1 22 22 1 936.46131051252 0.0327761458679382
