l n n_p n_g nu dnu
0 8 8 0 299.419483330224 0.0104796819165578
0 9 9 0 330.332115354437 0.0115616240374053
0 10 10 0 361.745813127916 0.012661103459477
0 11 11 0 393.797838926082 0.0137829243624129
0 12 12 0 425.375442653058 0.014888140492857
0 13 13 0 456.608405178691 0.0159812941812542
0 14 14 0 488.473278109421 0.0170965647338297
0 15 15 0 520.966886562996 0.0182338410297049
0 16 16 0 553.497195009031 0.0193724018253161
0 17 17 0 585.913299014552 0.0205069654655093
0 18 18 0 618.478479278534 0.0216467467747487
0 19 19 0 651.296501184804 0.0227953775414682
0 20 20 0 684.24134794912 0.0239484471782192
0 21 21 0 717.232517496427 0.025103138112375
0 22 22 0 750.245865658908 0.0262586052980618
0 23 23 0 783.210173022196 0.0274123560557769
2 -30 6 36 274.344903762904 0.192041432634033
2 -29 6 35 281.54840641708 0.197083884491956
2 -28 6 34 289.405830091272 0.20258408106389
2 -27 7 34 295.78153724142 0.207047076068994
2 -26 7 33 297.979524090119 0.208585666863084
2 -25 7 32 306.330178741066 0.214431125118746
2 -24 7 31 315.06313993456 0.220544197954192
2 -23 8 31 324.435072784158 0.22710455094891
2 -22 8 30 327.205979894028 0.22904418592582
2 -21 8 29 335.126320501424 0.234588424350997
2 -20 8 28 346.096124988878 0.242267287492214
2 -19 9 28 357.161566299508 0.250013096409656
2 -18 9 27 358.933893604328 0.25125372552303
2 -17 9 26 369.794692189415 0.25885628453259
2 -16 9 25 383.141925930166 0.268199348151116
2 -15 10 25 390.724029587071 0.273506820710949
2 -14 10 24 397.909827938006 0.278536879556604
2 -13 10 23 413.379729277968 0.289365810494578
2 -12 11 23 422.423490963329 0.295696443674331
2 -11 11 22 429.876258132776 0.300913380692943
2 -10 11 21 447.565545711621 0.313295881998135
2 -9 12 21 453.810536512699 0.317667375558889
2 -8 12 20 467.800714840456 0.327460500388319
2 -7 13 20 485.485728241761 0.339840009769233
2 -6 13 19 490.339817153152 0.343237872007206
2 -5 14 19 514.327628195362 0.360029339736753
2 -4 14 18 518.313228432074 0.362819259902452
2 -3 14 17 540.335334419951 0.378234734093965
2 -2 15 17 550.750530546425 0.385525371382497
2 -1 15 16 568.603851252506 0.398022695876754
2 0 16 16 583.193509913114 0.40823545693918
2 1 16 15 600.860271528987 0.420602190070291
2 2 17 15 615.79214460005 0.431054501220035
2 3 17 14 637.881332026046 0.446516932418232
2 4 18 14 648.660265681404 0.454062185976983
2 5 19 14 678.983990065349 0.475288793045745
2 6 19 13 682.080892608941 0.477456624826259
2 7 20 13 714.441498062116 0.500109048643481
2 8 20 12 725.841163746088 0.508088814622261
2 9 21 12 747.623473861519 0.523336431703063
2 10 22 12 778.089225190555 0.544662457633389
2 11 22 11 781.321487862054 0.546925041503438
1 -14 6 20 279.317202841861 0.00977610209946512
1 -13 7 20 288.546290027039 0.0100991201509464
1 -12 7 19 298.048831912149 0.0104317091169252
1 -11 7 18 309.16991567954 0.0108209470487839
1 -10 8 18 318.173394949814 0.0111360688232435
1 -9 8 17 329.77295121898 0.0115420532926643
1 -8 8 16 342.180046294027 0.0119763016202909
1 -7 9 16 352.314676999289 0.0123310136949751
1 -6 9 15 366.252897804696 0.0128188514231643
1 -5 10 15 379.230884587726 0.0132730809605704
1 -4 10 14 391.58626429553 0.0137055192503435
1 -3 11 14 408.417473650482 0.0142946115777669
1 -2 11 13 419.785702250379 0.0146924995787633
1 -1 12 13 438.783823540065 0.0153574338239023
1 1 12 12 450.55584578148 0.0157694546023518
1 2 13 12 471.027248792918 0.0164859537077521
1 3 13 11 483.763006202122 0.0169317052170743
1 4 14 11 505.36455737867 0.0176877595082535
1 5 14 10 521.021004550983 0.0182357351592844
1 6 15 10 539.977575161893 0.0188992151306663
1 7 15 9 564.109467866836 0.0197438313753392
1 8 16 9 576.391527451377 0.0201737034607982
1 9 17 9 602.89080325014 0.0211011781137549
1 10 17 8 624.625308553101 0.0218618857993585
1 11 18 8 639.901789603568 0.0223965626361249
1 12 19 8 668.261821305286 0.023389163745685
1 13 19 7 691.480162294647 0.0242018056803126
1 14 20 7 707.129111847581 0.0247495189146653
1 15 21 7 735.752316017191 0.0257513310606017
1 16 22 7 764.964773227892 0.0267737670629762
1 17 22 6 780.962463713962 0.0273336862299887
