l n n_p n_g nu dnu
0 7 7 0 281.726128737466 0.0098604145058113
0 8 8 0 316.305702205492 0.0110706995771922
0 9 9 0 350.202873991179 0.0122571005896913
0 10 10 0 383.236048573938 0.0134132617000878
0 11 11 0 415.557037690713 0.0145444963191749
0 12 12 0 449.212864522675 0.0157224502582936
0 13 13 0 483.948868658395 0.0169382104030438
0 14 14 0 519.056393037775 0.0181669737563221
0 15 15 0 553.740777558459 0.0193809272145461
0 16 16 0 588.04662146439 0.0205816317512536
0 17 17 0 622.559116176421 0.0217895690661747
0 18 18 0 657.525446665117 0.0230133906332791
0 19 19 0 693.039923373273 0.0242563973180646
0 20 20 0 728.68779018277 0.0255040726563969
0 21 21 0 764.419942051676 0.0267546979718086
0 22 22 0 799.902520608018 0.0279965882212806
0 23 23 0 834.912770264917 0.0292219469592721
2 -12 6 18 289.159031735371 0.20241132221476
2 -11 6 17 303.851222247839 0.212695855573487
2 -10 7 17 311.278602087599 0.21789502146132
2 -9 7 16 319.102350524881 0.223371645367416
2 -8 7 15 334.241374371997 0.233968962060398
2 -7 8 15 345.990803218231 0.242193562252761
2 -6 8 14 353.997758895996 0.247798431227197
2 -5 9 14 377.070347484756 0.263949243239329
2 -4 9 13 379.754394435284 0.265828076104699
2 -3 9 12 404.400027208315 0.28308001904582
2 -2 10 12 412.01035886184 0.288407251203288
2 -1 10 11 434.907113011 0.3044349791077
2 0 11 11 445.66486574271 0.311965406019897
2 1 11 10 468.981660521964 0.328287162365375
2 2 12 10 480.546129644309 0.336382290751016
2 3 12 9 507.65795061442 0.355360565430094
2 4 13 9 515.878150718892 0.361114705503224
2 5 14 9 550.283387732019 0.385198371412413
2 6 14 8 554.122545373478 0.387885781761435
2 7 15 8 584.981058192014 0.40948674073441
2 8 15 7 610.98787920392 0.427691515442744
2 9 16 7 619.635341779092 0.433744739245364
2 10 17 7 654.474564923019 0.458132195446113
2 11 17 6 684.717698381082 0.479302388866757
2 12 18 6 690.150201225662 0.483105140857964
2 13 19 6 725.6597391194 0.50796181738358
2 14 20 6 761.364571893468 0.532955200325427
2 15 20 5 782.985695361847 0.548089986753293
2 16 21 5 796.965961793464 0.557876173255425
2 17 22 5 832.041307658828 0.582428915361179
1 -5 6 11 281.601059555497 0.0098560370844424
1 -4 6 10 291.406315099265 0.0101992210284743
1 -3 7 10 306.674204719262 0.0107335971651742
1 -2 7 9 324.665976649752 0.0113633091827413
1 -1 8 9 336.481466013931 0.0117768513104876
1 1 8 8 358.32467329101 0.0125413635651853
1 2 9 8 372.556775979541 0.0130394871592839
1 3 9 7 391.598042833209 0.0137059314991623
1 4 10 7 414.860043326902 0.0145201015164416
1 5 10 6 427.788571585817 0.0149726000055036
1 6 11 6 452.206338043218 0.0158272218315126
1 7 12 6 476.088479206154 0.0166630967722154
1 8 12 5 495.655139381668 0.0173479298783584
1 9 13 5 515.344999226965 0.0180370749729438
1 10 14 5 542.801916293186 0.0189980670702615
1 11 15 5 572.687578002377 0.0200440652300832
1 12 15 4 593.023981206576 0.0207558393422302
1 13 16 4 611.082239425309 0.0213878783798858
1 14 17 4 642.715301922527 0.0224950355672884
1 15 18 4 676.554248545092 0.0236793986990782
1 16 19 4 710.197107952489 0.0248568987783371
1 17 19 3 731.399424958199 0.025598979873537
1 18 20 3 749.731956539728 0.0262406184788905
1 19 21 3 783.314110238886 0.027415993858361
1 20 22 3 817.861451445666 0.0286251508005983
