l n n_p n_g nu dnu
0 9 9 0 432.510430265565 0.0151378650592948
0 10 10 0 475.451767084282 0.0166408118479499
0 11 11 0 519.193139909713 0.01817175989684
0 12 12 0 563.120899501343 0.019709231482547
0 13 13 0 606.689348511042 0.0212341271978865
0 14 14 0 649.692495336766 0.0227392373367868
0 15 15 0 692.434586406565 0.0242352105242298
0 16 16 0 735.473364786144 0.025741567767515
0 17 17 0 779.19542701143 0.0272718399454001
0 18 18 0 823.655921031447 0.0288279572361007
0 19 19 0 868.664106001568 0.0304032437100549
0 20 20 0 913.903525958698 0.0319866234085544
0 21 21 0 959.091829819971 0.033568214043699
0 22 22 0 1004.03020949367 0.0351410573322785
0 23 23 0 1048.64620933207 0.0367026173266223
0 24 24 0 1092.7276489635 0.0382454677137225
2 3 8 5 427.058795552663 0.298941156886864
2 4 8 4 442.880485929744 0.310016340150821
2 5 9 4 470.478233008585 0.32933476310601
2 6 10 4 514.508412832839 0.360155888982987
2 7 10 3 529.70185691752 0.370791299842264
2 8 11 3 558.882299125048 0.391217609387534
2 9 12 3 602.671026352634 0.421869718446844
2 10 13 3 645.272386611913 0.451690670628339
2 11 13 2 648.614251616298 0.454029976131408
2 12 14 2 688.769520020116 0.482138664014081
2 13 15 2 731.791802064855 0.512254261445399
2 14 16 2 775.460356505071 0.54282224955355
2 15 17 2 819.825967773687 0.573878177441581
2 16 17 1 859.474246447344 0.60163197251314
2 17 18 1 865.539324042908 0.605877526830036
2 18 19 1 910.166148807168 0.637116304165017
2 19 20 1 955.31079393368 0.668717555753576
2 20 21 1 1000.23187217151 0.700162310520057
2 21 22 1 1044.82690050507 0.731378830353552
2 22 23 1 1088.9873523285 0.762291146629951
1 6 8 3 418.918560430836 0.0146621496150792
1 7 8 2 446.479225205474 0.0156267728821916
1 8 9 2 477.142424668273 0.0166999848633895
1 9 10 2 505.276909688391 0.0176846918390937
1 10 11 2 543.034230440952 0.0190061980654333
1 11 12 2 584.353094502218 0.0204523583075776
1 12 12 1 624.360803039744 0.021852628106391
1 13 13 1 647.374914538913 0.022658122008862
1 14 14 1 673.567397336049 0.0235748589067617
1 15 15 1 714.172729087091 0.0249960455180482
1 16 16 1 756.728613364521 0.0264855014677583
1 17 17 1 800.324731835763 0.0280113656142517
1 18 18 1 844.695620238168 0.0295643467083359
1 19 19 1 889.537110280018 0.0311337988598006
1 20 20 1 934.525148266379 0.0327083801893233
1 21 21 1 979.388808846798 0.0342786083096379
1 22 21 0 1023.97305270392 0.0358390568446373
1 23 22 0 1068.24361492947 0.0373885265225315
1 24 23 0 1112.06600574956 0.0389223102012345
